"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 13 22:57:29 IST 2023","Thu Jul 13 22:57:41 IST 2023","11566","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-BMW-BMW Cars]",""
"passed","Thu Jul 13 22:54:34 IST 2023","Thu Jul 13 22:54:35 IST 2023","1174","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Hyundai-Hyundai Cars]",""
"passed","Thu Jul 13 22:54:41 IST 2023","Thu Jul 13 22:54:42 IST 2023","1138","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Toyota-Toyota Cars]",""
"passed","Thu Jul 13 22:54:48 IST 2023","Thu Jul 13 22:54:49 IST 2023","1140","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Honda-Honda Cars]",""
"passed","Thu Jul 13 22:58:08 IST 2023","Thu Jul 13 22:58:20 IST 2023","12222","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Toyota-Toyota Cars]",""
"broken","Thu Jul 13 22:56:05 IST 2023","Thu Jul 13 22:56:15 IST 2023","10312","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Honda-Honda Cars]",""
"passed","Thu Jul 13 22:55:36 IST 2023","Thu Jul 13 22:55:38 IST 2023","1486","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Hyundai-Hyundai Cars]",""
"passed","Thu Jul 13 22:57:09 IST 2023","Thu Jul 13 22:57:20 IST 2023","11069","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Honda-Honda Cars]",""
"passed","Thu Jul 13 22:56:52 IST 2023","Thu Jul 13 22:57:03 IST 2023","11349","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Toyota-Toyota Cars]",""
"passed","Thu Jul 13 22:54:21 IST 2023","Thu Jul 13 22:54:24 IST 2023","3683","","test_carwale","Test_CarWale","","","test_gotoNewCar[firefox]",""
"broken","Thu Jul 13 22:56:35 IST 2023","Thu Jul 13 22:56:45 IST 2023","10296","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Hyundai-Hyundai Cars]",""
"passed","Thu Jul 13 22:57:49 IST 2023","Thu Jul 13 22:57:50 IST 2023","1600","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Hyundai-Hyundai Cars]",""
"passed","Thu Jul 13 22:56:19 IST 2023","Thu Jul 13 22:56:30 IST 2023","11151","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-BMW-BMW Cars]",""
"broken","Thu Jul 13 22:55:47 IST 2023","Thu Jul 13 22:55:57 IST 2023","10318","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Toyota-Toyota Cars]",""
"passed","Thu Jul 13 22:54:28 IST 2023","Thu Jul 13 22:54:29 IST 2023","1204","","test_carwale","Test_CarWale","","","test_selectCars[chrome-BMW-BMW Cars]",""
"passed","Thu Jul 13 22:54:06 IST 2023","Thu Jul 13 22:54:09 IST 2023","3400","","test_carwale","Test_CarWale","","","test_gotoNewCar[chrome]",""
"passed","Thu Jul 13 22:58:30 IST 2023","Thu Jul 13 22:58:41 IST 2023","11577","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Honda-Honda Cars]",""
"passed","Thu Jul 13 22:55:06 IST 2023","Thu Jul 13 22:55:13 IST 2023","6593","","test_carwale","Test_CarWale","","","test_selectCars[firefox-BMW-BMW Cars]",""
